254	0	127	127	0
255	0	127	127	0
256	0	127	127	0
257	0	127	127	0
258	0	127	127	0
259	0	127	127	0
260	0	127	127	0
261	0	127	127	0
262	0	127	127	0
263	0	127	127	0
264	0	127	127	0
265	0	127	127	0
266	0	127	127	0
267	0	127	127	0
268	0	127	127	0
269	0	127	127	0
270	0	127	127	0
271	0	127	127	0
272	-1	127	128	0
273	0	128	128	0
274	0	128	128	0
275	0	128	128	0
276	0	128	128	0
277	0	128	128	0
278	0	128	128	0
279	0	128	128	0
280	0	128	128	0
281	0	128	128	0
282	0	128	128	0
283	0	128	128	0
284	0	128	128	0
285	0	128	128	0
286	0	128	128	0
287	0	128	128	0
288	0	128	128	0
289	0	128	128	0
290	0	128	128	0
291	0	128	128	0
292	0	128	128	0
293	0	128	128	0
294	-1	128	129	0
295	0	129	129	0
296	0	129	129	0
297	0	129	129	0
298	0	129	129	0
299	0	129	129	0
300	0	129	129	0
301	0	129	129	0
302	0	129	129	0
303	0	129	129	0
304	0	129	129	0
305	0	129	129	0
306	0	129	129	0
307	0	129	129	0
308	0	129	129	0
309	0	129	129	0
310	0	129	129	0
311	0	129	129	0
312	0	129	129	0
313	0	129	129	0
314	0	129	129	0
315	0	129	129	0
316	-1	129	130	0
317	0	130	130	0
318	0	130	130	0
319	0	130	130	0
320	0	130	130	0
321	0	130	130	0
322	0	130	130	0
323	0	130	130	0
324	0	130	130	0
325	0	130	130	0
326	0	130	130	0
327	0	130	130	0
328	0	130	130	0
329	0	130	130	0
330	0	130	130	0
331	0	130	130	0
332	0	130	130	0
333	0	130	130	0
334	0	130	130	0
335	0	130	130	0
336	0	130	130	0
337	1	130	129	0
338	0	129	129	0
339	0	129	129	0
340	0	129	129	0
341	0	129	129	0
342	0	129	129	0
343	0	129	129	0
344	0	129	129	0
345	0	129	129	0
346	0	129	129	0
347	0	129	129	0
348	0	129	129	0
349	0	129	129	0
350	0	129	129	0
351	0	129	129	0
352	0	129	129	0
353	0	129	129	0
354	0	129	129	0
355	0	129	129	0
356	0	129	129	0
357	0	129	129	0
358	0	129	129	0
359	1	129	128	0
360	0	128	128	0
361	0	128	128	0
362	0	128	128	0
363	0	128	128	0
364	0	128	128	0
365	0	128	128	0
366	0	128	128	0
367	0	128	128	0
368	0	128	128	0
369	0	128	128	0
370	0	128	128	0
371	0	128	128	0
372	0	128	128	0
373	0	128	128	0
374	0	128	128	0
375	0	128	128	0
376	0	128	128	0
377	0	128	128	0
378	0	128	128	0
379	0	128	128	0
380	0	128	128	0
381	1	128	127	0
382	0	127	127	0
383	0	127	127	0
384	0	127	127	0
385	0	127	127	0
386	0	127	127	0
387	0	127	127	0
388	0	127	127	0
389	0	127	127	0
390	0	127	127	0
391	0	127	127	0
392	0	127	127	0
393	0	127	127	0
394	0	127	127	0
395	0	127	127	0
396	0	127	127	0
397	0	127	127	0
398	0	127	127	0
399	0	127	127	0
400	0	127	127	0
401	0	127	127	0
402	0	127	127	0
403	1	127	126	0
404	0	126	126	0
405	0	126	126	0
406	0	126	126	0
407	0	126	126	0
408	0	126	126	0
409	0	126	126	0
410	0	126	126	0
411	0	126	126	0
412	0	126	126	0
413	0	126	126	0
414	0	126	126	0
415	0	126	126	0
416	0	126	126	0
417	0	126	126	0
418	0	126	126	0
419	0	126	126	0
420	0	126	126	0
421	0	126	126	0
422	0	126	126	0
423	0	126	126	0
424	0	126	126	0
425	1	126	125	0
426	0	125	125	0
427	0	125	125	0
428	0	125	125	0
429	0	125	125	0
430	0	125	125	0
431	0	125	125	0
432	0	125	125	0
433	0	125	125	0
434	0	125	125	0
435	0	125	125	0
436	0	125	125	0
437	0	125	125	0
438	0	125	125	0
439	0	125	125	0
440	0	125	125	0
441	0	125	125	0
442	0	125	125	0
443	0	125	125	0
444	0	125	125	0
445	0	125	125	0
446	0	125	125	0
447	0	125	125	0
448	0	125	125	0
449	0	125	125	0
450	0	125	125	0
451	0	125	125	0
452	0	125	125	0
453	0	125	125	0
454	-1	125	126	0
455	0	126	126	0
456	0	126	126	0
457	0	126	126	0
458	0	126	126	0
459	0	126	126	0
460	0	126	126	0
461	0	126	126	0
462	0	126	126	0
463	0	126	126	0
464	0	126	126	0
465	0	126	126	0
466	0	126	126	0
467	0	126	126	0
468	0	126	126	0
469	0	126	126	0
470	0	126	126	0
471	0	126	126	0
472	-1	126	127	0
473	0	127	127	0
474	0	127	127	0
475	0	127	127	0
476	0	127	127	0
477	0	127	127	0
478	0	127	127	0
479	0	127	127	0
480	0	127	127	0
481	0	127	127	0
482	0	127	127	0
483	0	127	127	0
484	0	127	127	0
485	0	127	127	0
486	0	127	127	0
487	0	127	127	0
488	0	127	127	0
489	0	127	127	0
490	-1	127	128	0
491	0	128	128	0
492	0	128	128	0
493	0	128	128	0
494	0	128	128	0
495	0	128	128	0
496	0	128	128	0
497	0	128	128	0
498	0	128	128	0
499	0	128	128	0
500	0	128	128	0
501	0	128	128	0
502	0	128	128	0
503	0	128	128	0
504	0	128	128	0
505	0	128	128	0
506	0	128	128	0
507	0	128	128	0
508	0	128	128	0
509	-1	128	129	0
510	0	129	129	0
511	0	129	129	0
512	0	129	129	0
513	0	129	129	0
514	0	129	129	0
515	0	129	129	0
516	0	129	129	0
517	0	129	129	0
518	0	129	129	0
519	0	129	129	0
520	0	129	129	0
521	0	129	129	0
522	0	129	129	0
523	0	129	129	0
524	0	129	129	0
525	0	129	129	0
526	0	129	129	0
527	-1	129	130	0
528	0	130	130	0
529	0	130	130	0
530	0	130	130	0
531	0	130	130	0
532	0	130	130	0
533	0	130	130	0
534	0	130	130	0
535	0	130	130	0
536	0	130	130	0
537	0	130	130	0
538	0	130	130	0
539	0	130	130	0
540	0	130	130	0
541	0	130	130	0
542	0	130	130	0
543	0	130	130	0
544	0	130	130	0
545	0	130	130	0
546	0	130	130	0
547	0	130	130	0
548	0	130	130	0
549	0	130	130	0
550	0	130	130	0
551	0	130	130	0
552	0	130	130	0
553	0	130	130	0
554	0	130	130	0
555	0	130	130	0
556	0	130	130	0
557	0	130	130	0
558	0	130	130	0
559	0	130	130	0
560	0	130	130	0
561	0	130	130	0
562	0	130	130	0
563	0	130	130	0
564	0	130	130	0
565	0	130	130	0
566	0	130	130	0
567	0	130	130	0
568	1	130	129	0
569	0	129	129	0
570	0	129	129	0
571	0	129	129	0
572	0	129	129	0
573	0	129	129	0
574	0	129	129	0
575	0	129	129	0
576	0	129	129	0
577	0	129	129	0
578	0	129	129	0
579	0	129	129	0
580	0	129	129	0
581	0	129	129	0
582	0	129	129	0
583	1	129	128	0
584	0	128	128	0
585	0	128	128	0
586	0	128	128	0
587	0	128	128	0
588	0	128	128	0
589	0	128	128	0
590	0	128	128	0
591	0	128	128	0
592	0	128	128	0
593	0	128	128	0
594	0	128	128	0
595	0	128	128	0
596	0	128	128	0
597	0	128	128	0
598	0	128	128	0
599	1	128	127	0
600	0	127	127	0
601	0	127	127	0
602	0	127	127	0
603	0	127	127	0
604	0	127	127	0
605	0	127	127	0
606	0	127	127	0
607	0	127	127	0
608	0	127	127	0
609	0	127	127	0
610	0	127	127	0
611	0	127	127	0
612	0	127	127	0
613	0	127	127	0
614	0	127	127	0
615	1	127	126	0
616	0	126	126	0
617	0	126	126	0
618	0	126	126	0
619	0	126	126	0
620	0	126	126	0
621	0	126	126	0
622	0	126	126	0
623	0	126	126	0
624	0	126	126	0
625	0	126	126	0
626	0	126	126	0
627	0	126	126	0
628	0	126	126	0
629	0	126	126	0
630	1	126	125	0
631	0	125	125	0
632	0	125	125	0
633	0	125	125	0
634	0	125	125	0
635	0	125	125	0
636	0	125	125	0
637	0	125	125	0
638	0	125	125	0
639	0	125	125	0
640	0	125	125	0
641	0	125	125	0
642	0	125	125	0
643	0	125	125	0
644	0	125	125	0
645	0	125	125	0
646	1	125	124	0
647	0	124	124	0
648	0	124	124	0
649	0	124	124	0
650	0	124	124	0
651	0	124	124	0
652	0	124	124	0
653	0	124	124	0
654	0	124	124	0
655	0	124	124	0
656	0	124	124	0
657	0	124	124	0
658	0	124	124	0
659	0	124	124	0
660	0	124	124	0
661	0	124	124	0
662	-1	124	125	0
663	0	125	125	0
664	0	125	125	0
665	0	125	125	0
666	0	125	125	0
667	0	125	125	0
668	0	125	125	0
669	0	125	125	0
670	0	125	125	0
671	0	125	125	0
672	0	125	125	0
673	0	125	125	0
674	0	125	125	0
675	0	125	125	0
676	0	125	125	0
677	-1	125	126	0
678	0	126	126	0
679	0	126	126	0
680	0	126	126	0
681	0	126	126	0
682	0	126	126	0
683	0	126	126	0
684	0	126	126	0
685	0	126	126	0
686	0	126	126	0
687	0	126	126	0
688	0	126	126	0
689	0	126	126	0
690	0	126	126	0
691	0	126	126	0
692	0	126	126	0
693	0	126	126	0
694	0	126	126	0
695	-1	126	127	0
696	0	127	127	0
697	0	127	127	0
698	0	127	127	0
699	0	127	127	0
700	0	127	127	0
701	0	127	127	0
702	0	127	127	0
703	0	127	127	0
704	0	127	127	0
705	0	127	127	0
706	0	127	127	0
707	0	127	127	0
708	-1	127	128	0
709	0	128	128	0
710	0	128	128	0
711	0	128	128	0
712	0	128	128	0
713	0	128	128	0
714	0	128	128	0
715	0	128	128	0
716	0	128	128	0
717	0	128	128	0
718	0	128	128	0
719	0	128	128	0
720	0	128	128	0
721	0	128	128	0
722	-1	128	129	0
723	0	129	129	0
724	0	129	129	0
725	0	129	129	0
726	0	129	129	0
727	0	129	129	0
728	0	129	129	0
729	0	129	129	0
730	0	129	129	0
731	0	129	129	0
732	0	129	129	0
733	0	129	129	0
734	0	129	129	0
735	0	129	129	0
736	-1	129	130	0
737	0	130	130	0
738	0	130	130	0
739	0	130	130	0
740	0	130	130	0
741	0	130	130	0
742	0	130	130	0
743	0	130	130	0
744	0	130	130	0
745	0	130	130	0
746	0	130	130	0
747	0	130	130	0
748	0	130	130	0
749	-1	130	131	0
750	0	131	131	0
751	0	131	131	0
752	0	131	131	0
753	0	131	131	0
754	0	131	131	0
755	0	131	131	0
756	0	131	131	0
757	0	131	131	0
758	0	131	131	0
759	0	131	131	0
760	0	131	131	0
761	0	131	131	0
762	0	131	131	0
763	0	131	131	0
764	0	131	131	0
765	0	131	131	0
766	0	131	131	0
767	-1	131	132	0
768	1	132	131	0
769	0	131	131	0
770	0	131	131	0
771	0	131	131	0
772	0	131	131	0
773	0	131	131	0
774	0	131	131	0
775	0	131	131	0
776	0	131	131	0
777	0	131	131	0
778	0	131	131	0
779	0	131	131	0
780	1	131	130	0
781	0	130	130	0
782	0	130	130	0
783	0	130	130	0
784	0	130	130	0
785	0	130	130	0
786	0	130	130	0
787	0	130	130	0
788	0	130	130	0
789	0	130	130	0
790	0	130	130	0
791	0	130	130	0
792	0	130	130	0
793	1	130	129	0
794	0	129	129	0
795	0	129	129	0
796	0	129	129	0
797	0	129	129	0
798	0	129	129	0
799	0	129	129	0
800	0	129	129	0
801	0	129	129	0
802	0	129	129	0
803	0	129	129	0
804	0	129	129	0
805	1	129	128	0
806	0	128	128	0
807	0	128	128	0
808	0	128	128	0
809	0	128	128	0
810	0	128	128	0
811	0	128	128	0
812	0	128	128	0
813	0	128	128	0
814	0	128	128	0
815	0	128	128	0
816	0	128	128	0
817	1	128	127	0
818	0	127	127	0
819	0	127	127	0
820	0	127	127	0
821	0	127	127	0
822	0	127	127	0
823	0	127	127	0
824	0	127	127	0
825	0	127	127	0
826	0	127	127	0
827	0	127	127	0
828	0	127	127	0
829	1	127	126	0
830	0	126	126	0
831	0	126	126	0
832	0	126	126	0
833	0	126	126	0
834	0	126	126	0
835	0	126	126	0
836	0	126	126	0
837	0	126	126	0
838	0	126	126	0
839	0	126	126	0
840	0	126	126	0
841	1	126	125	0
842	0	125	125	0
843	0	125	125	0
844	0	125	125	0
845	0	125	125	0
846	0	125	125	0
847	0	125	125	0
848	0	125	125	0
849	0	125	125	0
850	0	125	125	0
851	0	125	125	0
852	1	125	124	0
853	0	124	124	0
854	0	124	124	0
855	0	124	124	0
856	0	124	124	0
857	0	124	124	0
858	0	124	124	0
859	0	124	124	0
860	0	124	124	0
861	1	124	123	0
862	0	123	123	0
863	0	123	123	0
864	0	123	123	0
865	0	123	123	0
866	0	123	123	0
867	0	123	123	0
868	0	123	123	0
869	0	123	123	0
870	0	123	123	0
871	0	123	123	0
872	0	123	123	0
873	0	123	123	0
874	0	123	123	0
875	0	123	123	0
876	0	123	123	0
877	0	123	123	0
878	0	123	123	0
879	0	123	123	0
880	0	123	123	0
881	0	123	123	0
882	0	123	123	0
883	-1	123	124	0
884	0	124	124	0
885	0	124	124	0
886	0	124	124	0
887	0	124	124	0
888	0	124	124	0
889	0	124	124	0
890	0	124	124	0
891	0	124	124	0
892	0	124	124	0
893	0	124	124	0
894	-1	124	125	0
895	0	125	125	0
896	0	125	125	0
897	0	125	125	0
898	0	125	125	0
899	0	125	125	0
900	0	125	125	0
901	0	125	125	0
902	0	125	125	0
903	0	125	125	0
904	-1	125	126	0
905	0	126	126	0
906	0	126	126	0
907	0	126	126	0
908	0	126	126	0
909	0	126	126	0
910	0	126	126	0
911	0	126	126	0
912	0	126	126	0
913	0	126	126	0
914	0	126	126	0
915	0	126	126	0
916	-1	126	127	0
917	0	127	127	0
918	0	127	127	0
919	0	127	127	0
920	0	127	127	0
921	0	127	127	0
922	0	127	127	0
923	0	127	127	0
924	0	127	127	0
925	0	127	127	0
926	-1	127	128	0
927	0	128	128	0
928	0	128	128	0
929	0	128	128	0
930	0	128	128	0
931	0	128	128	0
932	0	128	128	0
933	0	128	128	0
934	0	128	128	0
935	0	128	128	0
936	-1	128	129	0
937	0	129	129	0
938	0	129	129	0
939	0	129	129	0
940	0	129	129	0
941	0	129	129	0
942	0	129	129	0
943	0	129	129	0
944	0	129	129	0
945	0	129	129	0
946	-1	129	130	0
947	0	130	130	0
948	0	130	130	0
949	0	130	130	0
950	0	130	130	0
951	0	130	130	0
952	0	130	130	0
953	0	130	130	0
954	0	130	130	0
955	0	130	130	0
956	-1	130	131	0
957	0	131	131	0
958	0	131	131	0
959	0	131	131	0
960	0	131	131	0
961	0	131	131	0
962	0	131	131	0
963	0	131	131	0
964	0	131	131	0
965	0	131	131	0
966	-1	131	132	0
967	0	132	132	0
968	0	132	132	0
969	0	132	132	0
970	0	132	132	0
971	0	132	132	0
972	0	132	132	0
973	0	132	132	0
974	0	132	132	0
975	0	132	132	0
976	-1	132	133	0
977	0	133	133	0
978	0	133	133	0
979	0	133	133	0
980	0	133	133	0
981	0	133	133	0
982	0	133	133	0
983	0	133	133	0
984	0	133	133	0
985	1	133	132	0
986	0	132	132	0
987	0	132	132	0
988	0	132	132	0
989	0	132	132	0
990	0	132	132	0
991	0	132	132	0
992	0	132	132	0
993	0	132	132	0
994	0	132	132	0
995	0	132	132	0
996	0	132	132	0
997	0	132	132	0
998	1	132	131	0
999	0	131	131	0
1000	0	131	131	0
1001	0	131	131	0
1002	0	131	131	0
1003	0	131	131	0
1004	0	131	131	0
1005	0	131	131	0
1006	0	131	131	0
1007	0	131	131	0
1008	1	131	130	0
1009	0	130	130	0
1010	0	130	130	0
1011	0	130	130	0
1012	0	130	130	0
1013	0	130	130	0
1014	0	130	130	0
1015	0	130	130	0
1016	0	130	130	0
1017	1	130	129	0
1018	0	129	129	0
1019	0	129	129	0
1020	0	129	129	0
1021	0	129	129	0
1022	0	129	129	0
1023	0	129	129	0
1024	0	129	129	0
1025	0	129	129	0
1026	1	129	128	0
1027	0	128	128	0
1028	0	128	128	0
1029	0	128	128	0
1030	0	128	128	0
1031	0	128	128	0
1032	0	128	128	0
1033	0	128	128	0
1034	0	128	128	0
1035	1	128	127	0
1036	0	127	127	0
1037	0	127	127	0
1038	0	127	127	0
1039	0	127	127	0
1040	0	127	127	0
1041	0	127	127	0
1042	0	127	127	0
1043	0	127	127	0
1044	1	127	126	0
1045	0	126	126	0
1046	0	126	126	0
1047	0	126	126	0
1048	0	126	126	0
1049	0	126	126	0
1050	0	126	126	0
1051	0	126	126	0
1052	0	126	126	0
1053	1	126	125	0
1054	0	125	125	0
1055	0	125	125	0
1056	0	125	125	0
1057	0	125	125	0
1058	0	125	125	0
1059	0	125	125	0
1060	1	125	124	0
1061	0	124	124	0
1062	0	124	124	0
1063	0	124	124	0
1064	0	124	124	0
1065	0	124	124	0
1066	0	124	124	0
1067	0	124	124	0
1068	0	124	124	0
1069	1	124	123	0
1070	0	123	123	0
1071	0	123	123	0
1072	0	123	123	0
1073	0	123	123	0
1074	0	123	123	0
1075	0	123	123	0
1076	0	123	123	0
1077	1	123	122	0
1078	0	122	122	0
1079	0	122	122	0
1080	0	122	122	0
1081	0	122	122	0
1082	0	122	122	0
1083	0	122	122	0
1084	0	122	122	0
1085	0	122	122	0
1086	1	122	121	0
1087	0	121	121	0
1088	0	121	121	0
1089	0	121	121	0
1090	0	121	121	0
1091	0	121	121	0
1092	0	121	121	0
1093	0	121	121	0
1094	-1	121	122	0
1095	0	122	122	0
1096	0	122	122	0
1097	0	122	122	0
1098	0	122	122	0
1099	0	122	122	0
1100	0	122	122	0
1101	0	122	122	0
1102	-1	122	123	0
1103	0	123	123	0
1104	0	123	123	0
1105	0	123	123	0
1106	0	123	123	0
1107	0	123	123	0
1108	0	123	123	0
1109	0	123	123	0
1110	0	123	123	0
1111	-1	123	124	0
1112	0	124	124	0
1113	0	124	124	0
1114	0	124	124	0
1115	0	124	124	0
1116	0	124	124	0
1117	0	124	124	0
1118	0	124	124	0
1119	0	124	124	0
1120	0	124	124	0
1121	-1	124	125	0
1122	0	125	125	0
1123	0	125	125	0
1124	0	125	125	0
1125	0	125	125	0
1126	0	125	125	0
1127	0	125	125	0
1128	0	125	125	0
1129	-1	125	126	0
1130	0	126	126	0
1131	0	126	126	0
1132	0	126	126	0
1133	0	126	126	0
1134	0	126	126	0
1135	0	126	126	0
1136	0	126	126	0
1137	-1	126	127	0
1138	0	127	127	0
1139	0	127	127	0
1140	0	127	127	0
1141	0	127	127	0
1142	0	127	127	0
1143	0	127	127	0
1144	-1	127	128	0
1145	0	128	128	0
1146	0	128	128	0
1147	0	128	128	0
1148	0	128	128	0
1149	0	128	128	0
1150	0	128	128	0
1151	0	128	128	0
1152	-1	128	129	0
1153	0	129	129	0
1154	0	129	129	0
1155	0	129	129	0
1156	0	129	129	0
1157	0	129	129	0
1158	0	129	129	0
1159	0	129	129	0
1160	-1	129	130	0
1161	0	130	130	0
1162	0	130	130	0
1163	0	130	130	0
1164	0	130	130	0
1165	0	130	130	0
1166	-1	130	131	0
1167	0	131	131	0
1168	0	131	131	0
1169	0	131	131	0
1170	0	131	131	0
1171	0	131	131	0
1172	0	131	131	0
1173	0	131	131	0
1174	-1	131	132	0
1175	0	132	132	0
1176	0	132	132	0
1177	0	132	132	0
1178	0	132	132	0
1179	0	132	132	0
1180	0	132	132	0
1181	-1	132	133	0
1182	0	133	133	0
1183	0	133	133	0
1184	0	133	133	0
1185	0	133	133	0
1186	0	133	133	0
1187	0	133	133	0
1188	-1	133	134	0
1189	0	134	134	0
1190	0	134	134	0
1191	0	134	134	0
1192	0	134	134	0
1193	0	134	134	0
1194	0	134	134	0
1195	0	134	134	0
1196	-1	134	135	0
1197	0	135	135	0
1198	0	135	135	0
1199	0	135	135	0
1200	0	135	135	0
1201	0	135	135	0
1202	1	135	134	0
1203	0	134	134	0
1204	0	134	134	0
1205	0	134	134	0
1206	0	134	134	0
1207	0	134	134	0
1208	0	134	134	0
1209	1	134	133	0
1210	0	133	133	0
1211	0	133	133	0
1212	0	133	133	0
1213	0	133	133	0
1214	0	133	133	0
1215	0	133	133	0
1216	0	133	133	0
1217	0	133	133	0
1218	0	133	133	0
1219	1	133	132	0
1220	0	132	132	0
1221	0	132	132	0
1222	0	132	132	0
1223	0	132	132	0
1224	0	132	132	0
1225	0	132	132	0
1226	1	132	131	0
1227	0	131	131	0
1228	0	131	131	0
1229	0	131	131	0
1230	0	131	131	0
1231	0	131	131	0
1232	0	131	131	0
1233	1	131	130	0
1234	0	130	130	0
1235	0	130	130	0
1236	0	130	130	0
1237	0	130	130	0
1238	0	130	130	0
1239	0	130	130	0
1240	1	130	129	0
1241	0	129	129	0
1242	0	129	129	0
1243	0	129	129	0
1244	0	129	129	0
1245	0	129	129	0
1246	1	129	128	0
1247	0	128	128	0
1248	0	128	128	0
1249	0	128	128	0
1250	0	128	128	0
1251	0	128	128	0
1252	0	128	128	0
1253	1	128	127	0
1254	0	127	127	0
1255	0	127	127	0
1256	0	127	127	0
1257	0	127	127	0
1258	0	127	127	0
1259	0	127	127	0
1260	1	127	126	0
1261	0	126	126	0
1262	0	126	126	0
1263	0	126	126	0
1264	0	126	126	0
1265	0	126	126	0
1266	1	126	125	0
1267	0	125	125	0
1268	0	125	125	0
1269	0	125	125	0
1270	0	125	125	0
1271	0	125	125	0
1272	1	125	124	0
1273	0	124	124	0
1274	0	124	124	0
1275	0	124	124	0
1276	0	124	124	0
1277	0	124	124	0
1278	0	124	124	0
1279	1	124	123	0
1280	0	123	123	0
1281	0	123	123	0
1282	0	123	123	0
1283	0	123	123	0
1284	0	123	123	0
1285	1	123	122	0
1286	0	122	122	0
1287	0	122	122	0
1288	0	122	122	0
1289	0	122	122	0
1290	0	122	122	0
1291	0	122	122	0
1292	1	122	121	0
1293	0	121	121	0
1294	0	121	121	0
1295	0	121	121	0
1296	0	121	121	0
1297	0	121	121	0
1298	1	121	120	0
1299	0	120	120	0
1300	0	120	120	0
1301	0	120	120	0
1302	1	120	119	0
1303	0	119	119	0
1304	0	119	119	0
1305	0	119	119	0
1306	0	119	119	0
1307	0	119	119	0
1308	0	119	119	0
1309	0	119	119	0
1310	0	119	119	0
1311	0	119	119	0
1312	0	119	119	0
1313	0	119	119	0
1314	-1	119	120	0
1315	0	120	120	0
1316	0	120	120	0
1317	0	120	120	0
1318	0	120	120	0
1319	0	120	120	0
1320	-1	120	121	0
1321	0	121	121	0
1322	0	121	121	0
1323	0	121	121	0
1324	0	121	121	0
1325	0	121	121	0
1326	-1	121	122	0
1327	0	122	122	0
1328	0	122	122	0
1329	0	122	122	0
1330	0	122	122	0
1331	0	122	122	0
1332	-1	122	123	0
1333	0	123	123	0
1334	0	123	123	0
1335	0	123	123	0
1336	0	123	123	0
1337	0	123	123	0
1338	-1	123	124	0
1339	0	124	124	0
1340	0	124	124	0
1341	0	124	124	0
1342	0	124	124	0
1343	0	124	124	0
1344	0	124	124	0
1345	-1	124	125	0
1346	0	125	125	0
1347	0	125	125	0
1348	0	125	125	0
1349	0	125	125	0
1350	0	125	125	0
1351	-1	125	126	0
1352	0	126	126	0
1353	0	126	126	0
1354	0	126	126	0
1355	0	126	126	0
1356	0	126	126	0
1357	-1	126	127	0
